gene	correlation_coef	P
NSL1	-0.0244154773769079	0.916336283240176
NSMAF	0.386455675529719	0.0317539044551461
NSMCE1	NA	NA
NSMCE2	0.00615899328739384	0.977213755581662
NSMCE4A	-0.0470088800080522	0.697062846691695
NSRP1	0.438752115263576	6.56734703980661e-05
NSUN2	0.704723087239974	2.43099881041721e-12
NSUN3	NA	NA
NSUN4	0.715669156175716	0.000264600917246866
NSUN5	0.57898082118042	3.46889560548023e-08
NSUN6	NA	NA
NT5C	0.479063995269666	1.045296255693e-05
NT5C2	0.369298775287573	0.000948931995113834
NT5C3A	0.631345909452218	0.0065653162339908
NT5C3B	NA	NA
NT5DC1	0.354774346380362	0.0818284738118365
NT5DC2	NA	NA
NT5DC3	NA	NA
NT5E	NA	NA
NTAN1	0.597141997082102	0.0524118356764972
NTHL1	0.612969219928617	1.33100816278616e-08
NTM	NA	NA
NTMT1	NA	NA
NTN1	NA	NA
NTN4	NA	NA
NTPCR	NA	NA
NTRK2	NA	NA
NUAK1	0.557389316990852	0.00572426482827131
NUB1	0.678338517322774	0.0108135029400618
NUBP1	0.433525964191067	0.00368265992044515
NUBP2	NA	NA
NUBPL	NA	NA
NUCB1	0.250872457161205	0.027756324938834
NUCB2	0.218168424100328	0.0583176945708008
NUCKS1	0.501483751345625	3.38657528199629e-06
NUDC	0.57441542573108	4.69767154405272e-08
NUDCD1	0.366840177752698	0.00103233511640913
NUDCD2	0.570007654079489	1.62648036770792e-06
NUDCD3	0.172130448186044	0.166966927790058
NUDT1	NA	NA
NUDT10	NA	NA
NUDT12	NA	NA
NUDT14	0.701306726941827	1.14369137139584e-07
NUDT15	NA	NA
NUDT16	0.653967684177351	0.0153229819501885
NUDT16L1	NA	NA
NUDT18	NA	NA
NUDT19	0.839328144364763	8.39080206040243e-08
NUDT2	0.246608221962005	0.357181284730651
NUDT21	-0.0361406306473114	0.827097050898782
NUDT22	NA	NA
NUDT3	0.672257738905216	0.00311347727853912
NUDT4	0.700694438086241	3.38186201551194e-07
NUDT5	0.419671913042854	0.000331161995226219
NUDT6	NA	NA
NUDT7	NA	NA
NUDT8	NA	NA
NUDT9	0.506736352815675	4.08846349709959e-06
NUF2	0.360131552892364	0.0207301466606192
NUFIP1	0.138527486187636	0.317807972382019
NUFIP2	0.765949167762979	4.8493935385421e-16
NUMA1	0.865399661520451	3.28889824050943e-24
NUMB	0.503145529852212	3.10516908752135e-06
NUMBL	0.391458081557932	0.000430816978862092
NUP107	0.279471493184083	0.0138356750503154
NUP133	0.265577644084417	0.0195744847530631
NUP153	0.226347448021063	0.0477625029986411
NUP155	0.383036640830575	0.000585415575341323
NUP160	0.495325071177152	4.6524110310535e-06
NUP188	0.420988496484258	0.000256373066060566
NUP205	0.359199741954897	0.00133567701833086
NUP210	0.640700168470424	1.02853343376745e-09
NUP214	0.550188448610492	2.17949552510005e-07
NUP35	0.156039858466893	0.175364787280008
NUP37	0.039089557373162	0.859445761886971
NUP43	0.214143385596001	0.0708743139245803
NUP50	0.118616349328308	0.314144422339244
NUP54	0.151344641089396	0.217951751713049
NUP62	0.313100377474122	0.00932931319566728
NUP85	0.198867056138335	0.330091286667404
NUP88	0.307463193233335	0.00652670654023425
NUP93	0.440217763831868	8.67884615052635e-05
NUP98	0.683595840982027	7.32740467112064e-12
NUPL1	0.35590917547069	0.134776916459263
NUPL2	0.189959280231681	0.109990093958043
NUPR1	0.702967744686289	0.000127638527365117
NUS1	NA	NA
NUSAP1	0.274347123446287	0.157714837490511
NUTF2	0.241092266869631	0.169573663671311
NVL	0.740863612083679	3.87436374892486e-12
NXF1	0.56879073633375	6.78265129456035e-08
NXN	0.551720895604317	0.123557171739461
NXT1	NA	NA
NXT2	0.474624477354579	0.101250967191908
NYNRIN	-0.25120534512461	0.247594151377506
OAF	NA	NA
OARD1	0.490855066639617	0.125252328243974
OAS1	0.870347215005584	3.16869148531462e-23
OAS2	0.565068838189857	1.5641188619775e-07
OAS3	0.840567326026692	3.10309006849926e-19
OASL	NA	NA
OAT	0.819846611846916	3.29181989489266e-13
OBFC1	NA	NA
OBP2B	NA	NA
OBSCN	0.09513741862364	0.651008105119037
OBSL1	0.667392034142637	5.12314859377187e-10
OCIAD1	0.529927108776658	7.18893525441111e-07
OCIAD2	0.875675657609659	0.000189169748782186
OCLN	0.768145994279255	3.55761441299409e-16
OCRL	0.258343775728663	0.153396466292536
ODC1	NA	NA
ODF2	0.657959210306219	7.93592818849131e-11
ODF2L	0.26659879260616	0.178878373174118
ODF3B	0.370368425160363	0.0572122854090821
OFD1	0.571497786012153	5.68852187717277e-08
OGDH	0.310600528554656	0.0316633133224004
OGFOD1	NA	NA
OGFOD2	NA	NA
OGFOD3	NA	NA
OGFR	0.8022983755873	1.77599291722404e-18
OGFRL1	0.69211903646427	4.50567738581255e-11
OGN	0.95990086069083	2.15288612959032e-40
OGT	0.167648419492473	0.147737334924176
OIP5	0.153022781642819	0.309970512446648
OLA1	0.555463024804779	1.29230668032424e-06
OLAH	NA	NA
OLFM1	NA	NA
OLFM4	0.787366040259412	0.0117729454211137
OLFML1	0.475919648995219	0.0139885429422244
OLFML2A	NA	NA
OLFML2B	NA	NA
OLFML3	0.725888991267936	0.000970764838201104
OMA1	NA	NA
OMD	0.85627608760064	2.47286379320956e-13
OPA1	0.347328640334397	0.0116418065532545
OPA3	NA	NA
OPHN1	0.587157143167444	3.82867680811199e-08
OPLAH	0.846427621961997	3.21639402056064e-22
OPTN	0.816987595835927	1.30827051844478e-19
OR4A16	NA	NA
ORAOV1	NA	NA
ORC1	0.587179812011152	1.0169932541754e-06
ORC2	0.574448576762977	4.68741714949885e-08
ORC3	0.333709914200701	0.17594489855329
ORC4	NA	NA
ORC5	NA	NA
ORC6	0.878778092616782	0.00405825092069761
ORM1	0.913133156696806	5.93993876798549e-31
ORM2	0.925940966366529	1.29472310585803e-29
ORMDL3	NA	NA
OS9	0.649475363873283	0.0119464292891469
OSBP	0.726867752175604	7.20788461967321e-14
OSBP2	0.792677143794008	2.69689296704547e-14
OSBPL10	0.807916103712846	6.72573310057628e-19
OSBPL11	0.164705270779914	0.152304221856473
OSBPL1A	0.47395172740167	1.33693784768911e-05
OSBPL2	0.40989546015861	0.00862067508641396
OSBPL3	0.884059453308448	1.73696325229426e-26
OSBPL5	0.581494229639392	1.3010014303635e-07
OSBPL6	0.734286702823389	2.14119347488821e-13
OSBPL7	0.396988952070204	0.0020325635506393
OSBPL8	0.695981024094539	1.6112115656864e-11
OSBPL9	0.0183258606683541	0.878562779093655
OSCAR	NA	NA
OSCP1	NA	NA
OSGEP	0.69021463287933	0.0271617207699126
OSGEPL1	NA	NA
OSMR	0.0383029484072521	0.807341247694185
OSTC	NA	NA
OSTF1	0.431743131496864	0.000264302082861351
OSTM1	NA	NA
OTC	NA	NA
OTUB1	0.544929894430089	2.99336040772724e-07
OTUB2	NA	NA
OTUD1	0.222220062847822	0.192703471665386
OTUD3	NA	NA
OTUD4	0.627039709125657	1.05227147898851e-09
OTUD5	-0.0705354983848123	0.57057839476827
OTUD6B	NA	NA
OTUD7A	-0.0179378394418482	0.947429020303593
OTUD7B	0.684048203324495	7.01055337494579e-12
OTULIN	0.332713666735296	0.420671537462941
OTX1	NA	NA
OVCA2	0.622771317184558	3.83324837761257e-07
OVOL2	0.29550105229191	0.0334335753128532
OXA1L	NA	NA
OXCT1	0.480740522038366	0.0372005099864382
OXLD1	NA	NA
OXNAD1	NA	NA
OXR1	0.582646586515723	2.71008707116766e-08
OXSM	0.545680627727161	0.102760951294116
OXSR1	0.373858227378499	0.000810261737122248
P2RX4	NA	NA
P2RX7	0.920039568088747	0.0268143867408112
P2RY13	NA	NA
P4HA1	0.862461192791113	1.37377414121556e-11
P4HA2	0.855240764133901	2.41465375748059e-05
P4HA3	NA	NA
P4HB	0.880792105232035	4.63117187471621e-26
P4HTM	NA	NA
PA2G4	0.604301419646639	5.91265989119413e-09
PAAF1	0.0942010161104587	0.524216767706709
PABPC1	0.657972290567061	7.92675146747662e-11
PABPC3	NA	NA
PABPC4	0.550945861963262	2.88452583315484e-06
PABPN1	0.32461777453509	0.00397222631235039
PACS1	0.696522379204391	2.0066155579804e-12
PACS2	0.644856884678239	2.45940987834813e-10
PACSIN1	0.552340283178991	8.36123781959637e-05
PACSIN2	0.376620654509476	0.000735480282138639
PACSIN3	0.883161152435138	2.28111860008878e-26
PADI2	0.914874765802459	6.41845554705022e-09
PADI3	NA	NA
PADI4	0.615055927641693	0.0779248709891645
PAEP	NA	NA
PAF1	0.514580086450451	8.08360790885949e-05
PAFAH1B1	0.55067185319272	4.26245536180194e-06
PAFAH1B2	0.324499158648162	0.00398627758875012
PAFAH1B3	0.506108443338991	4.92602557480932e-06
PAFAH2	NA	NA
PAG1	0.618499952556001	2.04509915544364e-09
PAGE2B	0.755033540070984	8.76859205423318e-13
PAGE5	0.765684637116429	0.0161632791041119
PAGR1	0.167127463302386	0.154666474302279
PAICS	0.560100032581306	1.1805951241082e-07
PAIP1	0.266172904674128	0.0398172610163406
PAIP2	0.123023111202431	0.340794688239717
PAK1	0.856597828449092	2.99171318186506e-23
PAK1IP1	0.677475950558574	1.62955831421113e-10
PAK2	0.495210145857849	4.67978974510138e-06
PAK4	0.808353620202161	6.22754231207001e-19
PALD1	0.449240570506518	0.00058063095188411
PALLD	0.932307855600243	7.33845920043253e-35
PALM	0.69831326155873	1.6679990171781e-12
PALM2.AKAP2	0.888303302278518	4.64631526249777e-27
PALM3	0.279012238896121	0.262196361527675
PALMD	0.898748882074619	1.42238414329897e-28
PAM	0.462692200005089	0.00013449725175332
PAMR1	NA	NA
PAN2	NA	NA
PAN3	0.285871269164588	0.0135471253444539
PANK1	NA	NA
PANK2	0.241607537484626	0.0342691022982719
PANK3	NA	NA
PANK4	0.439709547359779	6.30338755551883e-05
PANX1	NA	NA
PAOX	NA	NA
PAPD4	0.276423600594732	0.02149383353452
PAPD5	0.298023761933344	0.0271105995305155
PAPLN	NA	NA
PAPOLA	0.652703657651191	1.25752130203795e-10
PAPOLG	0.389092399038864	0.000952342345844545
PAPPA	NA	NA
PAPSS1	0.63852615193569	6.06406402098957e-07
PAPSS2	0.889619979924831	1.0945684561869e-10
PAQR7	NA	NA
PARD3	0.629049088344418	8.97308981900135e-10
PARD3B	0.459400706157807	3.38398791414759e-05
PARD6B	0.571669291384915	1.03827009781997e-07
PARD6G	0.148869093622045	0.467953236075235
PARG	0.595193246551761	1.13722282915752e-08
PARK7	0.623514945448235	2.29990591530986e-09
PARL	NA	NA
PARN	0.537505326640271	4.64264463773799e-07
PARP1	0.870864689216584	7.70919870834761e-25
PARP10	0.750068869172411	4.13436965110483e-15
PARP12	0.312139118936694	0.00571638980436954
PARP14	0.596346824133509	1.04798886749848e-08
PARP16	NA	NA
PARP2	0.486326567825383	0.000457250861969237
PARP3	NA	NA
PARP4	0.85842001698264	1.91749895613099e-23
PARP9	0.385669980913557	0.000632875933066378
PARS2	NA	NA
PARVA	0.411805024769656	0.00043878749578495
PARVB	0.379454355382053	0.0245646657307668
PARVG	0.988216288950215	0.0978280854279955
PASK	0.256184202337795	0.0265193068452385
PATL1	0.488798814765481	6.47046953112683e-06
PATZ1	0.427953608973986	0.00155210682076922
PAWR	0.648486079555044	1.80777450168283e-10
PAX7	NA	NA
PAX9	0.310692961704389	0.17043707424116
PAXBP1	0.532080908446624	6.35570121468865e-07
PAXIP1	0.372180131059335	0.004734433270299
PBDC1	0.327809778244116	0.00676879461536408
PBK	0.600478604201527	1.55540383820879e-08
PBLD	NA	NA
PBRM1	0.704332171145014	8.87288110658466e-13
PBX1	0.164549915883086	0.225555553838021
PBX2	0.217509353490605	0.14648185277031
PBX3	NA	NA
PBXIP1	0.696936147250069	5.31799808806904e-12
PC	0.603349629416419	1.0848468192745e-06
PCBD1	NA	NA
PCBD2	NA	NA
PCBP1	0.678801977929027	1.16495244711334e-11
PCBP2	0.491890458927291	5.53908243210457e-06
PCBP3	NA	NA
PCBP4	NA	NA
PCCA	0.882868960350286	0.000317662046685908
PCCB	0.559948417194969	0.0240894249829529
PCDH1	0.631693662014096	7.26313790053339e-10
PCDH12	-0.0743077189874118	0.748883096439836
PCDH7	0.480737566160802	0.000176732508319261
PCDHB2	NA	NA
PCDHB3	NA	NA
PCDHGC3	NA	NA
PCF11	0.605638089446392	5.36217690085087e-09
PCGF1	NA	NA
PCGF2	NA	NA
PCGF3	NA	NA
PCGF5	NA	NA
PCGF6	0.313679546666185	0.0551398408730542
PCID2	NA	NA
PCIF1	0.520409390973938	1.22663863856976e-06
PCK1	NA	NA
PCK2	0.75766269268564	1.51438918657431e-15
PCM1	0.92297907895418	7.82829518834743e-33
PCMT1	0.222659126719901	0.124108831116592
PCMTD1	0.421922446662953	0.000707206879025228
PCMTD2	NA	NA
PCNA	0.701147076810112	5.53553705419583e-11
PCNP	0.203665200816416	0.0756349145559946
PCNT	0.677936066684619	1.26554366861993e-11
PCNXL3	0.115834514756321	0.514166865298337
PCOLCE	0.677260517813501	3.01680467372529e-06
PCOLCE2	NA	NA
PCP2	0.617317588790284	0.00286936360720869
PCP4	NA	NA
PCP4L1	NA	NA
PCSK1	NA	NA
PCSK1N	NA	NA
PCSK6	NA	NA
PCSK9	NA	NA
PCTP	0.748415822431379	9.51378337590945e-14
PCYOX1	0.76032330129433	4.44232735617344e-07
PCYOX1L	NA	NA
PCYT1A	0.473716291066	1.35204743508552e-05
PCYT2	0.114313723863712	0.34249663395088
PDAP1	0.245038364765188	0.0317221023057036
PDCD10	-0.209672643619604	0.388945766768482
PDCD11	0.367049434054521	0.00497692908845098
PDCD2	NA	NA
PDCD2L	0.618358831394378	5.84008323192879e-05
PDCD4	0.846092306370068	3.46815234829982e-22
PDCD5	0.112483261921642	0.400532014373976
PDCD6	0.688193294388387	0.00056343423391651
PDCD6IP	0.578028439579266	3.69682901414207e-08
PDCD7	NA	NA
PDCL	0.110977887646126	0.346537363548953
PDCL3	0.248068816915677	0.0518894785633932
PDDC1	NA	NA
PDE12	0.555093588938294	4.18513693617714e-07
PDE1B	NA	NA
PDE1C	0.391384008784545	0.0716654737105017
PDE2A	NA	NA
PDE3A	0.664464350761647	5.25407197455636e-09
PDE4A	0.532896219411743	9.81555606600818e-06
PDE4B	0.271634057102744	0.0678330042919625
PDE4D	0.78332010150959	3.80045694925321e-17
PDE4DIP	0.59894051633476	8.71065303344026e-09
PDE5A	0.735613953456496	8.34008187318612e-14
PDE6D	NA	NA
PDE7A	0.164812532102417	0.359373572131846
PDE8A	0.0121916894458907	0.952864260134025
PDF	NA	NA
PDGFC	NA	NA
PDGFD	NA	NA
PDGFRA	0.0566918550432291	0.761951369726401
PDGFRB	0.498041568792522	0.00318302950173496
PDGFRL	NA	NA
PDHA1	0.532255184029339	6.29242719120651e-07
PDHB	0.494290961283535	0.00470744022525988
PDHX	0.510773604370517	3.32478893345365e-06
PDIA2	NA	NA
PDIA3	0.672754003579848	2.06546158592908e-11
PDIA4	0.747537020646511	5.73304215378318e-15
PDIA5	0.394047252593195	0.0282774258490194
PDIA6	0.806704245286566	8.31518805742351e-19
PDK1	NA	NA
PDK2	NA	NA
PDK3	0.877245236550011	3.81848119342884e-07
PDK4	NA	NA
PDLIM1	0.883279259607943	2.20111087082282e-26
PDLIM2	0.859958707233115	1.31068181185208e-23
PDLIM3	0.687259968637498	5.11037764398356e-12
PDLIM4	0.738017983954649	1.89458251334356e-14
PDLIM5	0.815385615231958	1.75828970064146e-19
PDLIM7	0.848873036536827	1.84627899258511e-22
PDP1	0.271460287760063	0.369634152546723
PDP2	NA	NA
PDPK1	0.672362419905961	2.14249498977292e-11
PDPR	NA	NA
PDRG1	0.613102615029923	0.271493677294741
PDS5A	0.683060080225951	2.02110089412697e-11
PDS5B	0.823299458954691	3.96604584936829e-20
PDSS1	NA	NA
PDSS2	NA	NA
PDXDC1	0.7286804809725	5.82660338004211e-14
PDXK	0.344401117482132	0.00612467700158658
PDXP	NA	NA
PDZD11	NA	NA
PDZD2	0.584899766705665	0.00169897562639574
PDZD8	0.425459391762323	0.000268045875353302
PDZK1	0.94499693369912	2.66115656103164e-31
PDZK1IP1	NA	NA
PDZRN3	0.470640133374116	1.56470667922582e-05
PEA15	0.715081443047848	2.76105745336966e-13
PEAK1	0.687993842689178	4.7515330474328e-12
PEBP1	0.777721151111935	8.85304781027268e-17
PEBP4	NA	NA
PECAM1	0.398171849402129	0.000403411082383673
PECR	NA	NA
PEF1	0.321946975767867	0.108732507546653
PEG10	0.756623414186778	8.69570123778275e-11
PEG3	0.692068944314025	2.32507677286909e-11
PELI1	NA	NA
PELO	0.241792547057437	0.0753239172277841
PELP1	0.603239154388752	6.38811022986647e-09
PEMT	NA	NA
PEPD	0.368044030005486	0.00158976203417856
PER2	0.31299475866664	0.0148930553776051
PERP	NA	NA
PES1	0.431864403908644	0.245735093585054
PET112	NA	NA
PET117	NA	NA
PEX1	0.646958088121248	1.09016478364408e-09
PEX10	NA	NA
PEX11A	NA	NA
PEX11B	NA	NA
PEX12	NA	NA
PEX13	NA	NA
PEX14	0.402501681365573	0.000667181029942566
PEX16	NA	NA
PEX19	0.397243345549681	0.00354597503221285
PEX26	NA	NA
PEX3	0.309627105214166	0.102153720554866
PEX5	0.561273050729783	1.62136455944813e-07
PEX5L	0.97255687662352	1.0975131893165e-05
PEX6	NA	NA
PEX7	NA	NA
PF4	NA	NA
PFAS	0.184828857788341	0.356038127243959
PFDN1	0.705182740286876	0.00227882355460647
PFDN2	0.805870724876098	0.000286320556969274
PFDN4	0.56776987737661	0.0217796964717999
PFDN5	0.0337778125849104	0.881375288460008
PFDN6	0.360779912616831	0.0425012707372433
PFKFB1	NA	NA
PFKFB2	0.767953559337499	3.65596521257344e-16
PFKFB3	0.631016266570795	7.66877449466428e-10
PFKFB4	NA	NA
PFKL	0.424155121878758	0.000120927430429505
PFKM	0.730715590449796	4.71062466082551e-13
PFKP	0.867289929799097	2.00583194461929e-24
PFN1	0.807488687472854	7.24950884834026e-19
PFN2	0.49686748970497	8.44384175526779e-05
PGAM1	0.673363069958571	1.95089682824594e-11
PGAM2	NA	NA
PGAM5	0.510769150003582	0.00105038057457196
PGBD2	NA	NA
PGD	0.655381692558317	9.95716051047232e-11
PGGT1B	0.267927838655258	0.29847201943637
PGK1	0.816107648161787	1.53948904716241e-19
PGK2	NA	NA
PGLS	0.742729852646739	1.05533108561105e-14
PGLYRP1	NA	NA
PGLYRP2	0.804796051979728	2.12233760148207e-06
PGM1	0.744282004055775	8.67895448668182e-15
PGM2	0.753944109550167	2.48768442582513e-15
PGM2L1	0.789093576040386	1.54734001604178e-17
PGM3	0.713491113289884	3.29259643700463e-13
PGM5	0.938909501905966	1.76605254554407e-36
PGP	0.353835410974078	0.350205317113629
PGPEP1	NA	NA
PGR	0.922120443984898	1.16772106766718e-32
PGRMC1	0.844235719663535	5.24703945901285e-22
PGRMC2	0.842183154174488	8.24145175069881e-22
PGS1	NA	NA
PHACTR2	0.415921144979155	0.000168593142365687
PHACTR4	0.592682749520267	1.35705708375059e-08
PHAX	0.491689541904452	4.94103179692735e-05
PHB	0.545750636802466	3.42239868828682e-07
PHB2	0.480841737257356	9.58678239472154e-06
PHC1	0.735310559539109	1.00515508200878e-11
PHC2	0.519362000130003	1.29964496844571e-06
PHC3	0.680143180641613	1.02412972827341e-11
PHF1	0.152512665834927	0.191460427576553
PHF10	0.596616173949396	4.00403187921584e-08
PHF11	0.419985602930309	0.00014324089008911
PHF12	0.513839184658571	1.75728147057777e-06
PHF13	NA	NA
PHF14	0.532584442125303	6.1745035700747e-07
PHF2	0.642175666948244	3.07935409791368e-10
PHF20	-0.102721488924901	0.50192397841363
PHF20L1	0.256488545277495	0.027392550972872
PHF21A	0.350390805477662	0.00178377870310986
PHF21B	NA	NA
PHF23	0.238299671838649	0.0368847805114762
PHF3	0.48269883147215	8.75397426749196e-06
PHF5A	0.123149855873324	0.516769469238977
PHF6	0.631128131119262	7.60032841382324e-10
PHF8	0.645445505254556	2.34028789182513e-10
PHGDH	0.798426853436879	3.40627238366991e-18
PHIP	0.720080723584891	1.57506952319954e-13
PHKA1	0.60364825931005	6.20084413270932e-09
PHKA2	0.565927919682824	8.15555341778731e-08
PHKB	0.652794031385523	1.24770129517205e-10
PHKG1	NA	NA
PHKG2	0.405168626252792	0.00132122925453338
PHLDA1	NA	NA
PHLDA2	0.431444432689469	0.00485583099873937
PHLDA3	NA	NA
PHLDB1	0.771965783120892	2.0591763609668e-16
PHLDB2	0.583517901800403	2.5545017215283e-08
PHLDB3	0.143690764876502	0.335256227042114
PHLPP1	-0.0655946466653021	0.735314670377426
PHLPP2	0.245259299415889	0.108571442443464
PHPT1	0.706351262994399	2.03296361989044e-08
PHRF1	0.467501284006509	1.81359733121339e-05
PHYH	NA	NA
PHYHD1	0.560648639939775	4.47447645082472e-07
PHYKPL	0.662528011169578	0.0518309635783993
PI15	NA	NA
PI16	NA	NA
PI3	NA	NA
PI4K2A	0.367848091737035	0.000997371349185772
PI4K2B	0.313138278372707	0.00555524254183569
PI4KA	0.401570792389053	0.000294876091495861
PI4KB	0.440034153588591	6.21615211217611e-05
PIAS1	0.445105669031704	4.99070505186091e-05
PIAS2	NA	NA
PIAS3	0.274767181938285	0.0404207399426401
PIAS4	0.138493729077068	0.2790419977859
PIBF1	NA	NA
PICALM	0.284165909620083	0.0122581286712694
PICK1	NA	NA
PID1	NA	NA
PIEZO1	0.432881095637209	0.000394953492924888
PIEZO2	NA	NA
PIGA	NA	NA
PIGG	NA	NA
PIGH	NA	NA
PIGK	0.0564735035002454	0.662857410561716
PIGN	NA	NA
PIGO	NA	NA
PIGQ	NA	NA
PIGR	0.707227836524749	6.51224928786972e-13
PIGS	NA	NA
PIGT	NA	NA
PIGU	NA	NA
PIGX	NA	NA
PIH1D1	NA	NA
PIK3AP1	0.799063247594323	3.06344671497706e-18
PIK3C2A	0.227870336719174	0.0462445717517355
PIK3C2B	0.629696375883834	4.03526807233547e-09
PIK3C3	0.369096283003873	0.00111940427854049
PIK3CA	-0.0442131506238249	0.716282939794668
PIK3CB	NA	NA
PIK3CD	NA	NA
PIK3CG	0.496706415565639	3.46417953522495e-05
PIK3IP1	NA	NA
PIK3R1	0.308387470711658	0.00635894438629173
PIK3R2	0.298221041905614	0.00843084693961881
PIK3R3	NA	NA
PIK3R4	0.105056793635044	0.363186054297119
PIK3R5	0.522929566648068	0.000756093086107688
PIK3R6	-0.0586511068742881	0.722840846526521
PIKFYVE	0.485526359451007	7.61500829947621e-06
PILRA	NA	NA
PIN1	0.520808120633486	1.19987557774741e-06
PIN4	0.359625944451498	0.00279929368069087
PINX1	NA	NA
PIP	0.851541232132678	8.90938477745952e-15
PIP4K2A	NA	NA
PIP4K2B	0.475732591002171	1.83818167739317e-05
PIP4K2C	0.559449170836607	0.0157773790918545
PIP5K1A	0.237399970533274	0.0462112551805492
PIP5K1C	0.327436004128958	0.00775667736229274
PIR	0.865241029267558	1.73096948540616e-06
PISD	NA	NA
PITHD1	-0.356348779299533	0.255558651734803
PITPNA	0.332230768714754	0.090433934270024
PITPNB	0.36641476417605	0.102320990669813
PITPNC1	0.78983918148746	1.37499379376562e-17
PITPNM1	0.686238067970418	7.82322527431357e-12
PITPNM3	0.587118151910428	0.0104164322808001
PITRM1	0.552071853700342	0.00772267031201399
PITX1	0.677112611511313	3.0375597192929e-06
PIWIL1	NA	NA
PJA1	0.311211297006504	0.00978804483717344
PJA2	0.552283297314992	1.91778061662652e-07
PKD2	NA	NA
PKIB	NA	NA
PKIG	NA	NA
PKLR	NA	NA
PKM	0.839507162592471	1.47061109274977e-21
PKMYT1	0.622132359549349	0.0011704731665864
PKN1	0.419996898961945	0.000143175616608252
PKN2	0.614222147265111	2.83165257839517e-09
PKNOX1	NA	NA
PKP1	0.915164416999881	2.53968221736175e-31
PKP2	0.931056342184186	1.42551332689965e-34
PKP3	0.79784256235003	3.75346259138213e-18
PKP4	0.845987179758789	3.55093855456497e-22
PLA2G12A	NA	NA
PLA2G15	NA	NA
PLA2G16	NA	NA
PLA2G2A	NA	NA
PLA2G4A	0.85256164220481	7.84348945843144e-23
PLA2G4C	0.522735491813607	0.000760143840501777
PLA2G4F	NA	NA
PLA2G6	NA	NA
PLA2G7	NA	NA
PLAA	0.535275547623743	4.34686813499644e-06
PLAC9	0.570920823222644	0.000224208005857243
PLAT	0.834480715454171	0.000735812977618496
PLAU	NA	NA
PLAUR	NA	NA
PLBD1	0.908041790624922	4.43048834331608e-05
PLBD2	0.323852352336936	0.280389855360612
PLCB1	0.854300063925272	3.7759488355298e-22
PLCB2	0.553549520666054	2.14403023381316e-07
PLCB3	-0.00331717941254368	0.9776224981271
PLCB4	0.654962920318368	2.6336282854955e-05
PLCD1	0.673477246392422	1.93010963212582e-11
PLCD3	0.540653947257714	5.72653605881191e-06
PLCD4	NA	NA
PLCE1	NA	NA
PLCG1	0.550094944796197	2.19193131832591e-07
PLCG2	0.613226778333103	6.44748937734305e-07
PLCH1	0.472566145747858	0.000269495020489895
PLCH2	0.405482237436191	0.0173539655565004
PLCL1	0.895539469002274	4.31702930371536e-28
PLCL2	0.510361087712921	1.64526211383403e-05
PLCXD3	NA	NA
PLD1	0.0956698511049884	0.441226692706293
PLD2	NA	NA
PLD3	0.709937874766869	0.00444685895712794
PLD4	NA	NA
PLEC	0.830192059615167	1.01935377602303e-20
